edge,parent,node_i,node_j,rest_length,ligament_width,thickness,axial_stiffness_proxy,bending_stiffness_proxy,compliance_factor,boundary_factor,demand_pct,kind
204,204,142,144,4.618802153517005,1.072003151515726,1.0,0.9999999999999992,0.9999999999999977,1.0,1.0,8.49706553074181,lattice
205,205,144,145,4.618802153517005,1.0720031515157258,1.0,0.9999999999999989,0.999999999999997,1.0,1.0,7.973023039082294,lattice
206,206,144,151,4.618806320702436,1.072007861328125,1.0,1.0000034912435372,1.0000104737671776,1.0,1.0,8.374920222889838,lattice
207,207,145,146,4.618796280407601,1.0719975748874302,1.0,0.9999960694971461,0.9999882085377854,1.0,1.0,7.878380681047181,lattice
208,208,146,147,4.618802153517005,1.072003151515726,1.0,0.9999999999999992,0.9999999999999977,1.0,1.0,8.781410101555576,lattice
209,209,146,154,4.6188063207074155,1.0720078613292805,1.0,1.000003491243537,1.000010473767177,1.0,1.0,8.269052594142078,lattice
210,210,147,148,4.618808026628898,1.093830483122317,1.0,1.0203599594831596,1.0623319020722164,1.0,1.0,12.077310891865878,lattice
211,211,148,149,4.618802153517005,1.093835826473434,1.0,1.0203662413928891,1.0623515231308496,1.0,1.0,12.966748515700521,lattice
212,212,148,156,4.618806320702436,1.0720078613281245,1.0,1.0000034912435367,1.0000104737671762,1.0,1.0,3.7908753311397314,lattice
213,213,150,151,4.618802153517008,1.0719899370220551,1.0,0.9999876730831867,0.9999630197054166,1.0,1.0,2.2500666736642083,lattice
214,214,150,152,4.618802153517007,1.0719923933311504,1.0,0.9999899644095619,0.9999698935308239,1.0,1.0,3.7299225253459856,lattice
215,215,150,159,4.61879106191337,1.0720078613281245,1.0,1.0000067948877442,1.0000203848017446,1.0,1.0,5.515614359216037,lattice
216,216,151,153,4.618802153517007,1.0719899370220562,1.0,0.9999876730831878,0.9999630197054202,1.0,1.0,6.199496072551147,lattice
217,217,153,154,4.618802153517008,1.071984360386054,1.0,0.9999824710126579,0.9999474139597645,1.0,1.0,6.098115842866592,lattice
218,218,153,158,4.61879106191337,1.0719926025390625,1.0,0.9999925609503879,0.9999776830171817,1.0,1.0,11.624451105387944,lattice
219,219,154,155,4.618802153517007,1.0719899370220556,1.0,0.9999876730831873,0.9999630197054186,1.0,1.0,2.13552553551688,lattice
220,220,155,156,4.618802153517007,1.0719923933311541,1.0,0.9999899644095654,0.9999698935308345,1.0,1.0,3.666409816771865,lattice
221,221,155,161,4.6187910619183485,1.07200786132928,1.0,1.0000067948877447,1.0000203848017455,1.0,1.0,5.365784252843353,lattice
222,222,157,158,4.618802153517007,1.0720031515157302,1.0,1.0000000000000027,1.000000000000008,1.0,1.0,6.792411922567165,lattice
223,223,157,159,4.618802153517007,1.0719920112057548,1.0,0.9999896079503527,0.9999688241750412,1.0,1.0,5.383297629196182,lattice
224,224,158,160,4.618796280407603,1.0719975748874357,1.0,0.999996069497151,0.9999882085377994,1.0,1.0,7.263436237539467,lattice
225,225,160,161,4.618802153517007,1.071992011215397,1.0,0.9999896079593472,0.999968824202024,1.0,1.0,5.282119873304558,lattice
226,226,1,162,7.70960205028586,1.2170411613854102,1.0,0.6801529761429532,0.31464425624855313,1.0,1.0,28.622578004039312,transition
227,227,11,163,7.70960205028586,1.2215675753458588,1.0,0.6826825980030303,0.31816799977204313,1.0,1.0,28.767835922104503,transition
228,228,16,164,0.5260688870196932,1.6825941939071507,1.0,13.780661533517783,2617.039022715487,1.0,1.0,4.2897034697169545,transition
229,229,30,165,0.5260688870196932,1.682566817774377,1.0,13.780437319490886,2616.9112856015295,1.0,1.0,4.127666176740652,transition
230,230,34,166,1.76418548429315,1.0726556391207382,1.0,2.6196868096459514,17.978279179343527,1.0,1.0,-5.748920819657377,transition
231,231,48,167,1.764178499729882,1.0726558969738595,1.0,2.619697810996925,17.978505679155287,1.0,1.0,-5.735200683420427,transition
232,232,51,168,1.1060517230507543,1.0912558950299565,1.0,4.250934993563744,76.81630111076804,1.0,1.0,8.199538039187647,transition
233,233,67,169,1.1060480384219902,1.0912543082347768,1.0,4.250942973594145,76.816733719761,1.0,1.0,8.580193535398251,transition
234,234,86,170,1.9040021873010398,1.1098267126403676,1.0,2.5114297138540773,15.840288415613903,1.0,1.0,26.81623963261275,transition
235,235,100,171,1.9040021873010406,1.1098267126403727,1.0,2.5114297138540875,15.840288415614099,1.0,1.0,27.30294415383654,transition
236,236,104,172,3.1939341231026033,1.0729833294715274,1.0,1.4474391587528128,3.032501003938942,1.0,1.0,27.284417844990983,transition
237,237,116,173,3.1939282300335203,1.0729836593250335,1.0,1.4474422743695807,3.0325205863813323,1.0,1.0,28.134494742542238,transition
238,238,119,174,2.301626979301575,1.1066820083851172,1.0,2.071673007136013,8.891266391011344,1.0,1.0,25.793529176912887,transition
239,239,129,175,2.301626979301575,1.1066820083851172,1.0,2.071673007136013,8.891266391011344,1.0,1.0,26.809935145594842,transition
240,240,132,176,1.0976430689811283,1.0734712213142434,1.0,4.213689830341774,74.81482977164801,1.0,1.0,32.095735173841476,transition
241,241,140,177,1.0976430689811283,1.0734712213142434,1.0,4.213689830341774,74.81482977164801,1.0,1.0,32.12358784275358,transition
242,242,143,178,1.589916413908718,1.087019639777934,1.0,2.945753452747083,25.56166778451338,1.0,1.0,36.32162522100047,transition
243,243,149,179,1.5899094161760163,1.087010643553098,1.0,2.945742038711874,25.56137065104623,1.0,1.0,36.97890215364741,transition
244,244,157,180,0.9401913767564309,1.072007861328125,1.0,4.912640724290243,118.56186227274662,1.0,1.0,11.329944510090773,transition
245,245,160,181,0.9401913767564309,1.072007861328125,1.0,4.912640724290243,118.56186227274662,1.0,1.0,11.806857322550623,transition
